,link,marketcap,name,price,symbol,time
372,/currencies/lisk,141133060,Lisk,1.12,LSK,20201106142451
373,/currencies/bitcoin-gold,133931048,Bitcoin Gold,7.65,BTG,20201106142451
374,/currencies/reserve-rights,130558975,Reserve Rights,0.013964,RSR,20201106142451
375,/currencies/the-midas-touch-gold,128597153,The Midas Touch Gold,0.020278,TMTG,20201106142451
376,/currencies/decentraland,127789812,Decentraland,0.086108,MANA,20201106142451
377,/currencies/near-protocol,126287423,NEAR Protocol,0.722152,NEAR,20201106142451
378,/currencies/aragon,123544697,Aragon,3.12,ANT,20201106142451
379,/currencies/revain,120376095,Revain,0.010482,REV,20201106142451
380,/currencies/siacoin,120508573,Siacoin,0.002678,SC,20201106142451
381,/currencies/zb-token,119572128,ZB Token,0.258094,ZB,20201106142451
382,/currencies/terra-luna,116745160,Terra,0.302348,LUNA,20201106142451
383,/currencies/enjin-coin,113676481,Enjin Coin,0.138103,ENJ,20201106142451
384,/currencies/band-protocol,112496013,Band Protocol,5.49,BAND,20201106142451
385,/currencies/cybervein,110716419,CyberVein,0.104410,CVT,20201106142451
386,/currencies/elrond-egld,110998110,Elrond,8.10,EGLD,20201106142451
387,/currencies/blockstack,109381391,Blockstack,0.166702,STX,20201106142451
388,/currencies/nxm,109380156,NXM,21.29,NXM,20201106142451
389,/currencies/nano,104065694,Nano,0.780991,NANO,20201106142451
390,/currencies/nexo,98649405,Nexo,0.176160,NEXO,20201106142451
391,/currencies/ravencoin,93498518,Ravencoin,0.012605,RVN,20201106142451
392,/currencies/sushiswap,90946736,SushiSwap,0.617514,SUSHI,20201106142451
393,/currencies/golem-network-tokens,91890055,Golem,0.092755,GNT,20201106142451
394,/currencies/numeraire,89683429,Numeraire,24.36,NMR,20201106142451
395,/currencies/dxchain-token,88841314,DxChain Token,0.001777,DX,20201106142451
396,/currencies/bitcoin-diamond,86094354,Bitcoin Diamond,0.461650,BCD,20201106142451
397,/currencies/avalanche,87303202,Avalanche,3.56,AVAX,20201106142451
398,/currencies/monacoin,85006457,MonaCoin,1.29,MONA,20201106142451
399,/currencies/solana,85014050,Solana,1.85,SOL,20201106142451
400,/currencies/bitcoin,286014397255,Bitcoin,15430.47,BTC,20201106150952
401,/currencies/ethereum,49985910409,Ethereum,441.11,ETH,20201106150952
402,/currencies/tether,16984709502,Tether,0.999930,USDT,20201106150952
403,/currencies/xrp,11655458232,XRP,0.257224,XRP,20201106150952
404,/currencies/bitcoin-cash,4738849716,Bitcoin Cash,255.26,BCH,20201106150952
405,/currencies/chainlink,4616620377,Chainlink,11.79,LINK,20201106150952
406,/currencies/binance-coin,4147890656,Binance Coin,28.72,BNB,20201106150952
407,/currencies/litecoin,4001933302,Litecoin,60.80,LTC,20201106150952
408,/currencies/polkadot-new,3845348931,Polkadot,4.51,DOT,20201106150952
409,/currencies/cardano,3374507085,Cardano,0.108462,ADA,20201106150952
410,/currencies/bitcoin-sv,3063275746,Bitcoin SV,165.02,BSV,20201106150952
411,/currencies/usd-coin,2853475194,USD Coin,1.00,USDC,20201106150952
412,/currencies/eos,2350009657,EOS,2.51,EOS,20201106150952
413,/currencies/monero,2104927605,Monero,118.59,XMR,20201106150952
414,/currencies/wrapped-bitcoin,1906827764,Wrapped Bitcoin,15451.07,WBTC,20201106150952
415,/currencies/tron,1849483339,TRON,0.025809,TRX,20201106150952
416,/currencies/stellar,1738840684,Stellar,0.083193,XLM,20201106150952
417,/currencies/crypto-com-coin,1654604060,Crypto.com Coin,0.078121,CRO,20201106150952
418,/currencies/tezos,1519945664,Tezos,2.03,XTZ,20201106150952
419,/currencies/unus-sed-leo,1281023344,UNUS SED LEO,1.28,LEO,20201106150952
420,/currencies/neo,1108330848,Neo,15.71,NEO,20201106150952
421,/currencies/nem,1048950330,NEM,0.116550,XEM,20201106150952
422,/currencies/cosmos,989208196,Cosmos,4.82,ATOM,20201106150952
423,/currencies/multi-collateral-dai,954624855,Dai,1.01,DAI,20201106150952
424,/currencies/filecoin,931359421,Filecoin,31.84,FIL,20201106150952
425,/currencies/huobi-token,777455482,Huobi Token,3.76,HT,20201106150952
426,/currencies/iota,725447128,IOTA,0.260996,MIOTA,20201106150952
427,/currencies/vechain,718994537,VeChain,0.011179,VET,20201106150952
428,/currencies/theta,680612458,THETA,0.680612,THETA,20201106150952
429,/currencies/dash,680142212,Dash,69.40,DASH,20201106150952
430,/currencies/binance-usd,640173696,Binance USD,1.00,BUSD,20201106150952
431,/currencies/zcash,620929230,Zcash,59.61,ZEC,20201106150952
432,/currencies/ethereum-classic,616837099,Ethereum Classic,5.30,ETC,20201106150952
433,/currencies/uniswap,549557028,Uniswap,2.56,UNI,20201106150952
434,/currencies/maker,537848814,Maker,536.16,MKR,20201106150952
435,/currencies/omg,443063531,OMG Network,3.16,OMG,20201106150952
436,/currencies/celsius,430089631,Celsius,1.80,CEL,20201106150952
437,/currencies/aave,419318683,Aave,37.00,AAVE,20201106150952
438,/currencies/uma,402077913,UMA,7.26,UMA,20201106150952
439,/currencies/compound,392831480,Compound,96.60,COMP,20201106150952
440,/currencies/waves,364332230,Waves,3.52,WAVES,20201106150952
441,/currencies/ontology,363767966,Ontology,0.468899,ONT,20201106150952
442,/currencies/dogecoin,348954394,Dogecoin,0.002748,DOGE,20201106150952
443,/currencies/synthetix-network-token,340269917,Synthetix Network Token,3.24,SNX,20201106150952
444,/currencies/ftx-token,336767586,FTX Token,3.57,FTT,20201106150952
445,/currencies/yearn-finance,330365131,yearn.finance,11024.04,YFI,20201106150952
446,/currencies/algorand,308493559,Algorand,0.277122,ALGO,20201106150952
447,/currencies/basic-attention-token,301661204,Basic Attention Token,0.202884,BAT,20201106150952
448,/currencies/bittorrent,292439298,BitTorrent,0.000295,BTT,20201106150952
449,/currencies/husd,284196276,HUSD,0.998018,HUSD,20201106150952
450,/currencies/hedgetrade,282799319,HedgeTrade,0.833647,HEDG,20201106150952
451,/currencies/digibyte,282605043,DigiByte,0.020598,DGB,20201106150952
452,/currencies/okb,280214616,OKB,4.67,OKB,20201106150952
453,/currencies/0x,271673822,0x,0.365183,ZRX,20201106150952
454,/currencies/kusama,271017179,Kusama,32.00,KSM,20201106150952
455,/currencies/trueusd,267457680,TrueUSD,0.998492,TUSD,20201106150952
456,/currencies/ren,264262985,Ren,0.298760,REN,20201106150952
457,/currencies/abbc-coin,248188612,ABBC Coin,0.346519,ABBC,20201106150952
458,/currencies/paxos-standard,244033743,Paxos Standard,0.996251,PAX,20201106150952
459,/currencies/energy-web-token,207706990,Energy Web Token,6.91,EWT,20201106150952
460,/currencies/zilliqa,207518293,Zilliqa,0.019568,ZIL,20201106150952
461,/currencies/ocean-protocol,204576253,Ocean Protocol,0.494114,OCEAN,20201106150952
462,/currencies/celo,201117464,Celo,1.62,CELO,20201106150952
463,/currencies/qtum,198119369,Qtum,2.03,QTUM,20201106150952
464,/currencies/icon,196975279,ICON,0.343801,ICX,20201106150952
465,/currencies/hedera-hashgraph,185055727,Hedera Hashgraph,0.030811,HBAR,20201106150952
466,/currencies/decred,184025066,Decred,15.06,DCR,20201106150952
467,/currencies/quant,165739273,Quant,13.73,QNT,20201106150952
468,/currencies/kyber-network,158981774,Kyber Network,0.801549,KNC,20201106150952
469,/currencies/loopring,150036144,Loopring,0.130957,LRC,20201106150952
470,/currencies/augur,145335127,Augur,13.21,REP,20201106150952
471,/currencies/ampleforth,143769450,Ampleforth,1.25,AMPL,20201106150952
472,/currencies/lisk,140366200,Lisk,1.11,LSK,20201106150952
473,/currencies/bitcoin-gold,133876000,Bitcoin Gold,7.64,BTG,20201106150952
474,/currencies/the-midas-touch-gold,128489701,The Midas Touch Gold,0.020261,TMTG,20201106150952
475,/currencies/reserve-rights,127537394,Reserve Rights,0.013640,RSR,20201106150952
476,/currencies/decentraland,125314220,Decentraland,0.084440,MANA,20201106150952
477,/currencies/near-protocol,124952846,NEAR Protocol,0.714521,NEAR,20201106150952
478,/currencies/aragon,123616453,Aragon,3.12,ANT,20201106150952
479,/currencies/revain,120160888,Revain,0.010463,REV,20201106150952
480,/currencies/siacoin,119694114,Siacoin,0.002660,SC,20201106150952
481,/currencies/zb-token,119282336,ZB Token,0.257469,ZB,20201106150952
482,/currencies/terra-luna,116529423,Terra,0.301789,LUNA,20201106150952
483,/currencies/enjin-coin,112620841,Enjin Coin,0.136820,ENJ,20201106150952
484,/currencies/blockstack,111634388,Blockstack,0.170135,STX,20201106150952
485,/currencies/elrond-egld,110967294,Elrond,8.09,EGLD,20201106150952
486,/currencies/band-protocol,110787041,Band Protocol,5.41,BAND,20201106150952
487,/currencies/cybervein,110312049,CyberVein,0.104028,CVT,20201106150952
488,/currencies/nxm,108654082,NXM,21.17,NXM,20201106150952
489,/currencies/nano,103586447,Nano,0.777394,NANO,20201106150952
490,/currencies/nexo,97798805,Nexo,0.174641,NEXO,20201106150952
491,/currencies/ravencoin,93255294,Ravencoin,0.012573,RVN,20201106150952
492,/currencies/golem-network-tokens,92095518,Golem,0.092963,GNT,20201106150952
493,/currencies/sushiswap,89147577,SushiSwap,0.605298,SUSHI,20201106150952
494,/currencies/dxchain-token,88055842,DxChain Token,0.001761,DX,20201106150952
495,/currencies/numeraire,87760813,Numeraire,23.84,NMR,20201106150952
496,/currencies/avalanche,87471271,Avalanche,3.57,AVAX,20201106150952
497,/currencies/bitcoin-diamond,86440442,Bitcoin Diamond,0.463505,BCD,20201106150952
498,/currencies/monacoin,84910872,MonaCoin,1.29,MONA,20201106150952
499,/currencies/orchid,84524717,Orchid,0.229946,OXT,20201106150952
500,/currencies/bitcoin,284306333363,Bitcoin,15338.27,BTC,20201106152452
501,/currencies/ethereum,49730477949,Ethereum,438.86,ETH,20201106152452
502,/currencies/tether,16985000652,Tether,0.999948,USDT,20201106152452
503,/currencies/xrp,11606289559,XRP,0.256139,XRP,20201106152452
504,/currencies/bitcoin-cash,4712694536,Bitcoin Cash,253.85,BCH,20201106152452
505,/currencies/chainlink,4587437702,Chainlink,11.72,LINK,20201106152452
506,/currencies/binance-coin,4130498702,Binance Coin,28.60,BNB,20201106152452
507,/currencies/litecoin,3979779308,Litecoin,60.46,LTC,20201106152452
508,/currencies/polkadot-new,3798141871,Polkadot,4.45,DOT,20201106152452
509,/currencies/cardano,3339170361,Cardano,0.107326,ADA,20201106152452
510,/currencies/bitcoin-sv,3045765794,Bitcoin SV,164.07,BSV,20201106152452
511,/currencies/usd-coin,2851520445,USD Coin,1.00,USDC,20201106152452
512,/currencies/eos,2342170142,EOS,2.50,EOS,20201106152452
513,/currencies/monero,2088192271,Monero,117.64,XMR,20201106152452
514,/currencies/wrapped-bitcoin,1897824380,Wrapped Bitcoin,15378.12,WBTC,20201106152452
515,/currencies/tron,1842966947,TRON,0.025718,TRX,20201106152452
516,/currencies/stellar,1730056726,Stellar,0.082701,XLM,20201106152452
517,/currencies/crypto-com-coin,1648365268,Crypto.com Coin,0.077827,CRO,20201106152452
518,/currencies/tezos,1504365366,Tezos,2.01,XTZ,20201106152452
519,/currencies/unus-sed-leo,1282842504,UNUS SED LEO,1.28,LEO,20201106152452
520,/currencies/neo,1096661687,Neo,15.55,NEO,20201106152452
521,/currencies/nem,1047634360,NEM,0.116404,XEM,20201106152452
522,/currencies/cosmos,974667630,Cosmos,4.74,ATOM,20201106152452
523,/currencies/multi-collateral-dai,956783397,Dai,1.01,DAI,20201106152452
524,/currencies/filecoin,924795230,Filecoin,31.55,FIL,20201106152452
525,/currencies/huobi-token,775170008,Huobi Token,3.74,HT,20201106152452
526,/currencies/iota,721570286,IOTA,0.259602,MIOTA,20201106152452
527,/currencies/vechain,708130507,VeChain,0.011010,VET,20201106152452
528,/currencies/dash,677173180,Dash,69.09,DASH,20201106152452
529,/currencies/theta,675121853,THETA,0.675122,THETA,20201106152452
530,/currencies/binance-usd,640109679,Binance USD,0.999900,BUSD,20201106152452
531,/currencies/zcash,616456897,Zcash,59.18,ZEC,20201106152452
532,/currencies/ethereum-classic,615110848,Ethereum Classic,5.29,ETC,20201106152452
533,/currencies/uniswap,540472859,Uniswap,2.51,UNI,20201106152452
534,/currencies/maker,535378005,Maker,533.69,MKR,20201106152452
535,/currencies/omg,442181255,OMG Network,3.15,OMG,20201106152452
536,/currencies/celsius,430955353,Celsius,1.80,CEL,20201106152452
537,/currencies/aave,414053042,Aave,36.53,AAVE,20201106152452
538,/currencies/uma,399714599,UMA,7.21,UMA,20201106152452
539,/currencies/compound,388237118,Compound,95.47,COMP,20201106152452
540,/currencies/waves,362675211,Waves,3.51,WAVES,20201106152452
541,/currencies/ontology,362094942,Ontology,0.466742,ONT,20201106152452
542,/currencies/dogecoin,350696670,Dogecoin,0.002762,DOGE,20201106152452
543,/currencies/synthetix-network-token,338003912,Synthetix Network Token,3.22,SNX,20201106152452
544,/currencies/ftx-token,336577553,FTX Token,3.57,FTT,20201106152452
545,/currencies/yearn-finance,324123398,yearn.finance,10815.75,YFI,20201106152452
546,/currencies/algorand,305029543,Algorand,0.273982,ALGO,20201106152452
547,/currencies/basic-attention-token,298821519,Basic Attention Token,0.200974,BAT,20201106152452
548,/currencies/bittorrent,291888322,BitTorrent,0.000295,BTT,20201106152452
549,/currencies/husd,286211424,HUSD,0.999774,HUSD,20201106152452
550,/currencies/hedgetrade,285233108,HedgeTrade,0.840821,HEDG,20201106152452
551,/currencies/digibyte,282079376,DigiByte,0.020559,DGB,20201106152452
552,/currencies/okb,279826430,OKB,4.66,OKB,20201106152452
553,/currencies/0x,270368003,0x,0.363428,ZRX,20201106152452
554,/currencies/kusama,269203906,Kusama,31.78,KSM,20201106152452
555,/currencies/trueusd,267524001,TrueUSD,0.998740,TUSD,20201106152452
556,/currencies/ren,261533899,Ren,0.295675,REN,20201106152452
557,/currencies/abbc-coin,247221582,ABBC Coin,0.345169,ABBC,20201106152452
558,/currencies/paxos-standard,244346407,Paxos Standard,0.997528,PAX,20201106152452
559,/currencies/energy-web-token,206851120,Energy Web Token,6.88,EWT,20201106152452
560,/currencies/zilliqa,207154878,Zilliqa,0.019533,ZIL,20201106152452
561,/currencies/ocean-protocol,203066874,Ocean Protocol,0.490468,OCEAN,20201106152452
562,/currencies/celo,199766870,Celo,1.61,CELO,20201106152452
563,/currencies/qtum,197129663,Qtum,2.02,QTUM,20201106152452
564,/currencies/icon,196591779,ICON,0.343125,ICX,20201106152452
565,/currencies/hedera-hashgraph,185205808,Hedera Hashgraph,0.030836,HBAR,20201106152452
566,/currencies/decred,182833496,Decred,14.96,DCR,20201106152452
567,/currencies/quant,165183825,Quant,13.68,QNT,20201106152452
568,/currencies/kyber-network,158272116,Kyber Network,0.797971,KNC,20201106152452
569,/currencies/loopring,149115932,Loopring,0.130154,LRC,20201106152452
570,/currencies/augur,145769661,Augur,13.25,REP,20201106152452
571,/currencies/ampleforth,143266731,Ampleforth,1.24,AMPL,20201106152452
572,/currencies/lisk,140057226,Lisk,1.11,LSK,20201106152452
573,/currencies/bitcoin-gold,132834949,Bitcoin Gold,7.58,BTG,20201106152452
574,/currencies/reserve-rights,128232925,Reserve Rights,0.013715,RSR,20201106152452
575,/currencies/the-midas-touch-gold,128043059,The Midas Touch Gold,0.020191,TMTG,20201106152452
576,/currencies/decentraland,124031127,Decentraland,0.083575,MANA,20201106152452
577,/currencies/near-protocol,123689008,NEAR Protocol,0.707294,NEAR,20201106152452
578,/currencies/aragon,123104397,Aragon,3.11,ANT,20201106152452
579,/currencies/siacoin,120127064,Siacoin,0.002669,SC,20201106152452
580,/currencies/zb-token,119452652,ZB Token,0.257836,ZB,20201106152452
581,/currencies/revain,118930396,Revain,0.010356,REV,20201106152452
582,/currencies/terra-luna,116416956,Terra,0.301497,LUNA,20201106152452
583,/currencies/enjin-coin,111479024,Enjin Coin,0.135433,ENJ,20201106152452
584,/currencies/elrond-egld,110633912,Elrond,8.07,EGLD,20201106152452
585,/currencies/cybervein,110506122,CyberVein,0.104211,CVT,20201106152452
586,/currencies/blockstack,110094486,Blockstack,0.167789,STX,20201106152452
587,/currencies/nxm,108109070,NXM,21.06,NXM,20201106152452
588,/currencies/band-protocol,107516117,Band Protocol,5.25,BAND,20201106152452
589,/currencies/nano,102930899,Nano,0.772474,NANO,20201106152452
590,/currencies/nexo,98186467,Nexo,0.175333,NEXO,20201106152452
591,/currencies/ravencoin,92906462,Ravencoin,0.012525,RVN,20201106152452
592,/currencies/golem-network-tokens,91153625,Golem,0.092012,GNT,20201106152452
593,/currencies/sushiswap,88431145,SushiSwap,0.600403,SUSHI,20201106152452
594,/currencies/numeraire,87691478,Numeraire,23.82,NMR,20201106152452
595,/currencies/dxchain-token,87671988,DxChain Token,0.001753,DX,20201106152452
596,/currencies/orchid,87595635,Orchid,0.238301,OXT,20201106152452
597,/currencies/avalanche,87008316,Avalanche,3.55,AVAX,20201106152452
598,/currencies/bitcoin-diamond,85537164,Bitcoin Diamond,0.458662,BCD,20201106152452
599,/currencies/monacoin,84870417,MonaCoin,1.29,MONA,20201106152452
600,/currencies/bitcoin,286417449803,Bitcoin,15452.22,BTC,20201106140951
601,/currencies/ethereum,50027751697,Ethereum,441.48,ETH,20201106140951
602,/currencies/tether,16984284730,Tether,0.999905,USDT,20201106140951
603,/currencies/xrp,11671227745,XRP,0.257730,XRP,20201106140951
604,/currencies/bitcoin-cash,4749063526,Bitcoin Cash,255.81,BCH,20201106140951
605,/currencies/chainlink,4601536661,Chainlink,11.75,LINK,20201106140951
606,/currencies/binance-coin,4169456921,Binance Coin,28.87,BNB,20201106140951
607,/currencies/litecoin,4025151338,Litecoin,61.15,LTC,20201106140951
608,/currencies/polkadot-new,3839618321,Polkadot,4.50,DOT,20201106140951
609,/currencies/cardano,3380766001,Cardano,0.108663,ADA,20201106140951
610,/currencies/bitcoin-sv,3072254109,Bitcoin SV,165.50,BSV,20201106140951
611,/currencies/usd-coin,2853605349,USD Coin,1.00,USDC,20201106140951
612,/currencies/eos,2355237432,EOS,2.51,EOS,20201106140951
613,/currencies/monero,2112732204,Monero,119.03,XMR,20201106140951
614,/currencies/wrapped-bitcoin,1894725399,Wrapped Bitcoin,15478.38,WBTC,20201106140951
615,/currencies/tron,1850746106,TRON,0.025827,TRX,20201106140951
616,/currencies/stellar,1740072891,Stellar,0.083252,XLM,20201106140951
617,/currencies/crypto-com-coin,1660147061,Crypto.com Coin,0.078383,CRO,20201106140951
618,/currencies/tezos,1535314059,Tezos,2.05,XTZ,20201106140951
619,/currencies/unus-sed-leo,1279248227,UNUS SED LEO,1.28,LEO,20201106140951
620,/currencies/neo,1107774117,Neo,15.70,NEO,20201106140951
621,/currencies/nem,1063836651,NEM,0.118204,XEM,20201106140951
622,/currencies/cosmos,992276205,Cosmos,4.83,ATOM,20201106140951
623,/currencies/multi-collateral-dai,954966348,Dai,1.01,DAI,20201106140951
624,/currencies/filecoin,930581012,Filecoin,31.81,FIL,20201106140951
625,/currencies/huobi-token,775969949,Huobi Token,3.75,HT,20201106140951
626,/currencies/iota,727856856,IOTA,0.261863,MIOTA,20201106140951
627,/currencies/vechain,708291451,VeChain,0.011013,VET,20201106140951
628,/currencies/dash,680535460,Dash,69.44,DASH,20201106140951
629,/currencies/theta,673428766,THETA,0.673429,THETA,20201106140951
630,/currencies/binance-usd,640173696,Binance USD,1.00,BUSD,20201106140951
631,/currencies/ethereum-classic,620250456,Ethereum Classic,5.33,ETC,20201106140951
632,/currencies/zcash,614674169,Zcash,59.01,ZEC,20201106140951
633,/currencies/uniswap,540977034,Uniswap,2.52,UNI,20201106140951
634,/currencies/maker,535629550,Maker,533.95,MKR,20201106140951
635,/currencies/omg,438744074,OMG Network,3.13,OMG,20201106140951
636,/currencies/celsius,421724852,Celsius,1.77,CEL,20201106140951
637,/currencies/aave,418191638,Aave,36.90,AAVE,20201106140951
638,/currencies/uma,401211585,UMA,7.24,UMA,20201106140951
639,/currencies/compound,392592322,Compound,96.54,COMP,20201106140951
640,/currencies/waves,365304425,Waves,3.53,WAVES,20201106140951
641,/currencies/ontology,363447725,Ontology,0.468486,ONT,20201106140951
642,/currencies/dogecoin,349988505,Dogecoin,0.002756,DOGE,20201106140951
643,/currencies/synthetix-network-token,350135459,Synthetix Network Token,3.33,SNX,20201106140951
644,/currencies/ftx-token,337299612,FTX Token,3.58,FTT,20201106140951
645,/currencies/yearn-finance,322322919,yearn.finance,10755.67,YFI,20201106140951
646,/currencies/algorand,309013743,Algorand,0.277590,ALGO,20201106140951
647,/currencies/basic-attention-token,302746013,Basic Attention Token,0.203613,BAT,20201106140951
648,/currencies/bittorrent,292003600,BitTorrent,0.000295,BTT,20201106140951
649,/currencies/husd,284654297,HUSD,0.999627,HUSD,20201106140951
650,/currencies/digibyte,281150913,DigiByte,0.020492,DGB,20201106140951
651,/currencies/okb,280508482,OKB,4.68,OKB,20201106140951
652,/currencies/hedgetrade,277818723,HedgeTrade,0.818965,HEDG,20201106140951
653,/currencies/kusama,271325458,Kusama,32.03,KSM,20201106140951
654,/currencies/0x,271031150,0x,0.364320,ZRX,20201106140951
655,/currencies/trueusd,267148250,TrueUSD,0.998464,TUSD,20201106140951
656,/currencies/ren,266207234,Ren,0.300958,REN,20201106140951
657,/currencies/abbc-coin,248677914,ABBC Coin,0.347202,ABBC,20201106140951
658,/currencies/paxos-standard,244535098,Paxos Standard,0.998298,PAX,20201106140951
659,/currencies/energy-web-token,208031106,Energy Web Token,6.92,EWT,20201106140951
660,/currencies/zilliqa,205303442,Zilliqa,0.019359,ZIL,20201106140951
661,/currencies/ocean-protocol,203322328,Ocean Protocol,0.491085,OCEAN,20201106140951
662,/currencies/celo,202972578,Celo,1.63,CELO,20201106140951
663,/currencies/qtum,198036610,Qtum,2.03,QTUM,20201106140951
664,/currencies/icon,196872427,ICON,0.343622,ICX,20201106140951
665,/currencies/hedera-hashgraph,185396403,Hedera Hashgraph,0.030868,HBAR,20201106140951
666,/currencies/decred,182076335,Decred,14.90,DCR,20201106140951
667,/currencies/quant,164674874,Quant,13.64,QNT,20201106140951
668,/currencies/kyber-network,161219085,Kyber Network,0.812829,KNC,20201106140951
669,/currencies/loopring,151278339,Loopring,0.132042,LRC,20201106140951
670,/currencies/augur,145479050,Augur,13.23,REP,20201106140951
671,/currencies/ampleforth,143197622,Ampleforth,1.24,AMPL,20201106140951
672,/currencies/lisk,141040471,Lisk,1.12,LSK,20201106140951
673,/currencies/bitcoin-gold,133859617,Bitcoin Gold,7.64,BTG,20201106140951
674,/currencies/reserve-rights,129481665,Reserve Rights,0.013848,RSR,20201106140951
675,/currencies/the-midas-touch-gold,127908736,The Midas Touch Gold,0.020170,TMTG,20201106140951
676,/currencies/decentraland,126925168,Decentraland,0.085525,MANA,20201106140951
677,/currencies/near-protocol,125236039,NEAR Protocol,0.716140,NEAR,20201106140951
678,/currencies/aragon,122806407,Aragon,3.10,ANT,20201106140951
679,/currencies/revain,118980949,Revain,0.010360,REV,20201106140951
680,/currencies/siacoin,120208939,Siacoin,0.002671,SC,20201106140951
681,/currencies/zb-token,119548142,ZB Token,0.258042,ZB,20201106140951
682,/currencies/terra-luna,116514272,Terra,0.301750,LUNA,20201106140951
683,/currencies/enjin-coin,112934416,Enjin Coin,0.137201,ENJ,20201106140951
684,/currencies/cybervein,110588922,CyberVein,0.104289,CVT,20201106140951
685,/currencies/elrond-egld,110296406,Elrond,8.04,EGLD,20201106140951
686,/currencies/band-protocol,109870447,Band Protocol,5.36,BAND,20201106140951
687,/currencies/blockstack,109492336,Blockstack,0.166871,STX,20201106140951
688,/currencies/nxm,108986398,NXM,21.21,NXM,20201106140951
689,/currencies/nano,104224941,Nano,0.782186,NANO,20201106140951
690,/currencies/nexo,98359062,Nexo,0.175641,NEXO,20201106140951
691,/currencies/ravencoin,93394184,Ravencoin,0.012591,RVN,20201106140951
692,/currencies/golem-network-tokens,89874316,Golem,0.090721,GNT,20201106140951
693,/currencies/sushiswap,90003192,SushiSwap,0.611107,SUSHI,20201106140951
694,/currencies/numeraire,89645431,Numeraire,24.35,NMR,20201106140951
695,/currencies/dxchain-token,88970579,DxChain Token,0.001779,DX,20201106140951
696,/currencies/avalanche,85246374,Avalanche,3.48,AVAX,20201106140951
697,/currencies/monacoin,85231839,MonaCoin,1.30,MONA,20201106140951
698,/currencies/solana,83789772,Solana,1.83,SOL,20201106140951
699,/currencies/orchid,83386511,Orchid,0.226850,OXT,20201106140951
700,/currencies/bitcoin,287017331646,Bitcoin,15484.58,BTC,20201106143951
701,/currencies/ethereum,50163633436,Ethereum,442.68,ETH,20201106143951
702,/currencies/tether,16982901799,Tether,0.999824,USDT,20201106143951
703,/currencies/xrp,11675847834,XRP,0.257832,XRP,20201106143951
704,/currencies/bitcoin-cash,4754596054,Bitcoin Cash,256.11,BCH,20201106143951
705,/currencies/chainlink,4652792677,Chainlink,11.88,LINK,20201106143951
706,/currencies/binance-coin,4180615246,Binance Coin,28.95,BNB,20201106143951
707,/currencies/litecoin,4042562075,Litecoin,61.42,LTC,20201106143951
708,/currencies/polkadot-new,3859834359,Polkadot,4.53,DOT,20201106143951
709,/currencies/cardano,3400363846,Cardano,0.109293,ADA,20201106143951
710,/currencies/bitcoin-sv,3081693541,Bitcoin SV,166.01,BSV,20201106143951
711,/currencies/usd-coin,2853476152,USD Coin,1.00,USDC,20201106143951
712,/currencies/eos,2361717214,EOS,2.52,EOS,20201106143951
713,/currencies/monero,2116266561,Monero,119.23,XMR,20201106143951
714,/currencies/wrapped-bitcoin,1911505509,Wrapped Bitcoin,15488.98,WBTC,20201106143951
715,/currencies/tron,1854855180,TRON,0.025884,TRX,20201106143951
716,/currencies/stellar,1750591684,Stellar,0.083755,XLM,20201106143951
717,/currencies/crypto-com-coin,1658197967,Crypto.com Coin,0.078291,CRO,20201106143951
718,/currencies/tezos,1540551252,Tezos,2.06,XTZ,20201106143951
719,/currencies/unus-sed-leo,1279336178,UNUS SED LEO,1.28,LEO,20201106143951
720,/currencies/neo,1117982830,Neo,15.85,NEO,20201106143951
721,/currencies/nem,1073921438,NEM,0.119325,XEM,20201106143951
722,/currencies/cosmos,994979992,Cosmos,4.84,ATOM,20201106143951
723,/currencies/multi-collateral-dai,954211779,Dai,1.01,DAI,20201106143951
724,/currencies/filecoin,939217432,Filecoin,32.11,FIL,20201106143951
725,/currencies/huobi-token,777775326,Huobi Token,3.76,HT,20201106143951
726,/currencies/iota,731197942,IOTA,0.263065,MIOTA,20201106143951
727,/currencies/vechain,719870185,VeChain,0.011193,VET,20201106143951
728,/currencies/theta,684612237,THETA,0.684612,THETA,20201106143951
729,/currencies/dash,683780442,Dash,69.77,DASH,20201106143951
730,/currencies/binance-usd,640045661,Binance USD,0.999800,BUSD,20201106143951
731,/currencies/zcash,625688178,Zcash,60.07,ZEC,20201106143951
732,/currencies/ethereum-classic,620099785,Ethereum Classic,5.33,ETC,20201106143951
733,/currencies/uniswap,551413545,Uniswap,2.56,UNI,20201106143951
734,/currencies/maker,542053393,Maker,540.35,MKR,20201106143951
735,/currencies/omg,443920558,OMG Network,3.17,OMG,20201106143951
736,/currencies/aave,425878115,Aave,37.58,AAVE,20201106143951
737,/currencies/celsius,423305757,Celsius,1.77,CEL,20201106143951
738,/currencies/uma,401766776,UMA,7.25,UMA,20201106143951
739,/currencies/compound,397335711,Compound,97.71,COMP,20201106143951
740,/currencies/waves,366036957,Waves,3.54,WAVES,20201106143951
741,/currencies/ontology,366063288,Ontology,0.471857,ONT,20201106143951
742,/currencies/dogecoin,350041619,Dogecoin,0.002756,DOGE,20201106143951
743,/currencies/synthetix-network-token,343988479,Synthetix Network Token,3.27,SNX,20201106143951
744,/currencies/ftx-token,336825274,FTX Token,3.57,FTT,20201106143951
745,/currencies/yearn-finance,334079079,yearn.finance,11147.97,YFI,20201106143951
